timestamp,event,label
2026-01-01 04:05:10,Stop camera,0
2026-01-01 04:05:16,Low battery,0
2026-01-01 04:05:19,Start camera,0
2026-01-01 04:05:23,Motion detected,0
2026-01-01 04:05:27,Door opened,0
2026-01-01 04:05:30,Door closed,0
2026-01-01 04:05:34,Door closed,0
2026-01-01 04:05:43,Stop camera,0
2026-01-01 04:05:49,Stop camera,0
2026-01-01 04:05:50,Motion detected,0
2026-01-01 04:05:53,Low battery,0
2026-01-01 04:05:57,Signal lost,0
2026-01-01 04:05:59,Motion detected,0
2026-01-01 04:06:00,Motion detected,0
2026-01-01 04:06:01,Door opened,0
2026-01-01 04:06:09,Start camera,0
2026-01-01 04:06:10,Door closed,0
2026-01-01 04:06:14,Start camera,0
2026-01-01 04:06:21,Motion detected,0
2026-01-01 04:06:31,Low battery,0
2026-01-01 04:06:35,Start camera,0
2026-01-01 04:06:37,Signal lost,0
2026-01-01 04:06:45,Door closed,0
2026-01-01 04:06:50,Motion detected,0
2026-01-01 04:06:56,Start camera,0
2026-01-01 04:07:04,Low battery,0
2026-01-01 04:07:09,Stop camera,0
2026-01-01 04:07:12,Door opened,0
2026-01-01 04:07:20,Door opened,0
2026-01-01 04:07:29,Unauthorized access,1
2026-01-01 04:07:38,Stop camera,0
2026-01-01 04:07:46,Stop camera,0
2026-01-01 04:07:47,Door opened,0
2026-01-01 04:07:48,Door opened,0
2026-01-01 04:07:57,Signal lost,0
2026-01-01 04:07:58,Signal lost,0
2026-01-01 04:08:00,Signal lost,0
2026-01-01 04:08:08,Door opened,0
2026-01-01 04:08:15,Low battery,0
2026-01-01 04:08:22,Stop camera,0
2026-01-01 04:08:30,Tamper detected,1
2026-01-01 04:08:33,Low battery,0
2026-01-01 04:08:42,Low battery,0
2026-01-01 04:08:48,Low battery,0
2026-01-01 04:08:50,Start camera,0
2026-01-01 04:08:59,Tamper detected,1
2026-01-01 04:09:08,Door closed,0
2026-01-01 04:09:09,Stop camera,0
2026-01-01 04:09:12,Door closed,0
2026-01-01 04:09:19,Motion detected,0
2026-01-01 04:09:24,Motion detected,0
2026-01-01 04:09:33,Door closed,0
2026-01-01 04:09:41,Low battery,0
2026-01-01 04:09:45,Camera offline,1
2026-01-01 04:09:53,Tamper detected,1
2026-01-01 04:09:54,Door closed,0
2026-01-01 04:09:57,Motion detected,0
2026-01-01 04:10:02,Signal lost,0
2026-01-01 04:10:11,Door opened,0
2026-01-01 04:10:17,Signal lost,0
2026-01-01 04:10:20,Signal lost,0
2026-01-01 04:10:24,Motion detected,0
2026-01-01 04:10:28,Unauthorized access,1
2026-01-01 04:10:32,Motion detected,0
2026-01-01 04:10:34,Stop camera,0
2026-01-01 04:10:37,Door closed,0
2026-01-01 04:10:45,Signal lost,0
2026-01-01 04:10:47,Motion detected,0
2026-01-01 04:10:52,Door opened,0
2026-01-01 04:10:57,Stop camera,0
2026-01-01 04:10:58,Low battery,0
2026-01-01 04:11:04,Low battery,0
2026-01-01 04:11:07,Signal lost,0
2026-01-01 04:11:09,Stop camera,0
2026-01-01 04:11:12,Start camera,0
2026-01-01 04:11:21,Unauthorized access,1
2026-01-01 04:11:26,Signal lost,0
2026-01-01 04:11:34,Motion detected,0
2026-01-01 04:11:37,Stop camera,0
2026-01-01 04:11:42,Signal lost,0
2026-01-01 04:11:43,Stop camera,0
2026-01-01 04:11:48,Door opened,0
2026-01-01 04:11:52,Door opened,0
2026-01-01 04:11:58,Motion detected,0
2026-01-01 04:12:03,Signal lost,0
2026-01-01 04:12:07,Low battery,0
2026-01-01 04:12:17,Door opened,0
2026-01-01 04:12:27,Stop camera,0
2026-01-01 04:12:31,Low battery,0
2026-01-01 04:12:37,Door opened,0
2026-01-01 04:12:41,Tamper detected,1
2026-01-01 04:12:43,Signal lost,0
2026-01-01 04:12:53,Signal lost,0
2026-01-01 04:12:57,Stop camera,0
2026-01-01 04:13:04,Door closed,0
2026-01-01 04:13:14,Signal lost,0
2026-01-01 04:13:24,Motion detected,0
2026-01-01 04:13:30,Stop camera,0
2026-01-01 04:13:32,Motion detected,0
2026-01-01 04:13:41,Door opened,0
2026-01-01 04:13:46,Door closed,0
2026-01-01 04:13:52,Low battery,0
2026-01-01 04:13:53,Start camera,0
2026-01-01 04:14:01,Door opened,0
2026-01-01 04:14:10,Stop camera,0
2026-01-01 04:14:11,Signal lost,0
2026-01-01 04:14:14,Door closed,0
2026-01-01 04:14:21,Signal lost,0
2026-01-01 04:14:22,Door closed,0
2026-01-01 04:14:32,Door opened,0
2026-01-01 04:14:34,Low battery,0
2026-01-01 04:14:42,Signal lost,0
2026-01-01 04:14:45,Motion detected,0
2026-01-01 04:14:55,Unauthorized access,1
2026-01-01 04:15:04,Low battery,0
2026-01-01 04:15:06,Door opened,0
2026-01-01 04:15:10,Start camera,0
2026-01-01 04:15:15,Start camera,0
2026-01-01 04:15:16,Signal lost,0
2026-01-01 04:15:19,Stop camera,0
2026-01-01 04:15:22,Door opened,0
2026-01-01 04:15:27,Motion detected,0
2026-01-01 04:15:28,Door opened,0
2026-01-01 04:15:36,Door opened,0
2026-01-01 04:15:46,Low battery,0
2026-01-01 04:15:54,Door closed,0
2026-01-01 04:15:57,Door opened,0
2026-01-01 04:16:06,Signal lost,0
2026-01-01 04:16:12,Unauthorized access,1
2026-01-01 04:16:17,Signal lost,0
2026-01-01 04:16:25,Motion detected,0
2026-01-01 04:16:26,Door opened,0
2026-01-01 04:16:30,Signal lost,0
2026-01-01 04:16:39,Tamper detected,1
2026-01-01 04:16:46,Stop camera,0
2026-01-01 04:16:51,Unauthorized access,1
2026-01-01 04:16:57,Door opened,0
2026-01-01 04:17:00,Door opened,0
2026-01-01 04:17:06,Signal lost,0
2026-01-01 04:17:10,Door opened,0
2026-01-01 04:17:16,Door opened,0
2026-01-01 04:17:18,Stop camera,0
2026-01-01 04:17:20,Stop camera,0
2026-01-01 04:17:22,Door closed,0
2026-01-01 04:17:24,Low battery,0
2026-01-01 04:17:30,Motion detected,0
2026-01-01 04:17:37,Motion detected,0
2026-01-01 04:17:38,Door closed,0
2026-01-01 04:17:40,Door opened,0
2026-01-01 04:17:41,Low battery,0
2026-01-01 04:17:43,Low battery,0
2026-01-01 04:17:53,Door closed,0
2026-01-01 04:18:03,Low battery,0
2026-01-01 04:18:08,Door closed,0
2026-01-01 04:18:11,Motion detected,0
2026-01-01 04:18:21,Unauthorized access,1
2026-01-01 04:18:26,Camera offline,1
2026-01-01 04:18:36,Signal lost,0
2026-01-01 04:18:41,Start camera,0
2026-01-01 04:18:50,Door closed,0
2026-01-01 04:18:52,Low battery,0
2026-01-01 04:18:56,Signal lost,0
2026-01-01 04:19:00,Signal lost,0
2026-01-01 04:19:08,Stop camera,0
2026-01-01 04:19:14,Motion detected,0
2026-01-01 04:19:23,Signal lost,0
2026-01-01 04:19:29,Door opened,0
2026-01-01 04:19:31,Signal lost,0
2026-01-01 04:19:41,Door closed,0
2026-01-01 04:19:47,Door opened,0
2026-01-01 04:19:53,Door opened,0
2026-01-01 04:20:03,Motion detected,0
2026-01-01 04:20:07,Door opened,0
2026-01-01 04:20:14,Low battery,0
2026-01-01 04:20:20,Camera offline,1
2026-01-01 04:20:26,Door opened,0
2026-01-01 04:20:32,Start camera,0
2026-01-01 04:20:42,Start camera,0
2026-01-01 04:20:44,Door opened,0
2026-01-01 04:20:50,Door opened,0
2026-01-01 04:20:57,Start camera,0
2026-01-01 04:20:59,Start camera,0
2026-01-01 04:21:00,Door opened,0
2026-01-01 04:21:06,Low battery,0
2026-01-01 04:21:11,Door opened,0
2026-01-01 04:21:19,Motion detected,0
2026-01-01 04:21:20,Motion detected,0
2026-01-01 04:21:24,Unauthorized access,1
2026-01-01 04:21:30,Door closed,0
2026-01-01 04:21:31,Door closed,0
2026-01-01 04:21:35,Low battery,0
2026-01-01 04:21:41,Start camera,0
2026-01-01 04:21:46,Signal lost,0
2026-01-01 04:21:51,Stop camera,0
2026-01-01 04:21:55,Door opened,0
2026-01-01 04:22:00,Door opened,0
2026-01-01 04:22:10,Door closed,0
2026-01-01 04:22:12,Start camera,0
2026-01-01 04:22:18,Stop camera,0
2026-01-01 04:22:25,Door opened,0
2026-01-01 04:22:30,Door closed,0
2026-01-01 04:22:38,Motion detected,0
2026-01-01 04:22:43,Tamper detected,1
2026-01-01 04:22:47,Start camera,0
2026-01-01 04:22:57,Motion detected,0
2026-01-01 04:22:59,Motion detected,0
2026-01-01 04:23:01,Unauthorized access,1
2026-01-01 04:23:03,Motion detected,0
2026-01-01 04:23:10,Low battery,0
2026-01-01 04:23:18,Door closed,0
2026-01-01 04:23:27,Stop camera,0
2026-01-01 04:23:32,Door opened,0
2026-01-01 04:23:38,Stop camera,0
2026-01-01 04:23:44,Low battery,0
2026-01-01 04:23:46,Door closed,0
2026-01-01 04:23:50,Door opened,0
2026-01-01 04:23:59,Door opened,0
2026-01-01 04:24:05,Start camera,0
2026-01-01 04:24:14,Door opened,0
2026-01-01 04:24:20,Low battery,0
2026-01-01 04:24:29,Tamper detected,1
2026-01-01 04:24:31,Stop camera,0
2026-01-01 04:24:35,Low battery,0
2026-01-01 04:24:38,Door opened,0
2026-01-01 04:24:45,Signal lost,0
2026-01-01 04:24:54,Stop camera,0
2026-01-01 04:24:55,Door closed,0
2026-01-01 04:24:57,Low battery,0
2026-01-01 04:25:03,Stop camera,0
2026-01-01 04:25:12,Signal lost,0
2026-01-01 04:25:13,Tamper detected,1
2026-01-01 04:25:17,Tamper detected,1
2026-01-01 04:25:20,Door opened,0
2026-01-01 04:25:21,Start camera,0
2026-01-01 04:25:27,Low battery,0
2026-01-01 04:25:30,Motion detected,0
2026-01-01 04:25:32,Signal lost,0
2026-01-01 04:25:38,Door opened,0
2026-01-01 04:25:42,Door closed,0
2026-01-01 04:25:43,Stop camera,0
2026-01-01 04:25:49,Door opened,0
2026-01-01 04:25:50,Door closed,0
2026-01-01 04:25:55,Low battery,0
2026-01-01 04:26:01,Unauthorized access,1
2026-01-01 04:26:10,Door closed,0
2026-01-01 04:26:13,Door opened,0
2026-01-01 04:26:16,Low battery,0
2026-01-01 04:26:22,Low battery,0
2026-01-01 04:26:27,Door closed,0
2026-01-01 04:26:35,Door opened,0
2026-01-01 04:26:43,Stop camera,0
2026-01-01 04:26:49,Door closed,0
2026-01-01 04:26:57,Start camera,0
2026-01-01 04:27:00,Signal lost,0
2026-01-01 04:27:04,Door opened,0
2026-01-01 04:27:13,Stop camera,0
2026-01-01 04:27:16,Door opened,0
2026-01-01 04:27:21,Camera offline,1
2026-01-01 04:27:28,Door closed,0
2026-01-01 04:27:32,Door opened,0
2026-01-01 04:27:38,Low battery,0
2026-01-01 04:27:40,Signal lost,0
2026-01-01 04:27:47,Start camera,0
2026-01-01 04:27:55,Low battery,0
2026-01-01 04:28:01,Signal lost,0
2026-01-01 04:28:07,Tamper detected,1
2026-01-01 04:28:12,Unauthorized access,1
2026-01-01 04:28:16,Low battery,0
2026-01-01 04:28:19,Unauthorized access,1
2026-01-01 04:28:23,Stop camera,0
2026-01-01 04:28:31,Start camera,0
2026-01-01 04:28:38,Motion detected,0
2026-01-01 04:28:42,Low battery,0
2026-01-01 04:28:44,Door opened,0
2026-01-01 04:28:52,Motion detected,0
2026-01-01 04:28:59,Door opened,0
2026-01-01 04:29:07,Low battery,0
2026-01-01 04:29:12,Start camera,0
2026-01-01 04:29:14,Signal lost,0
2026-01-01 04:29:22,Start camera,0
2026-01-01 04:29:28,Low battery,0
2026-01-01 04:29:36,Stop camera,0
2026-01-01 04:29:38,Door opened,0
2026-01-01 04:29:45,Door closed,0
2026-01-01 04:29:50,Signal lost,0
2026-01-01 04:29:54,Low battery,0
2026-01-01 04:29:57,Door closed,0
2026-01-01 04:29:58,Door closed,0
2026-01-01 04:30:04,Door opened,0
2026-01-01 04:30:09,Door closed,0
2026-01-01 04:30:10,Signal lost,0
2026-01-01 04:30:17,Signal lost,0
2026-01-01 04:30:26,Signal lost,0
2026-01-01 04:30:31,Signal lost,0
2026-01-01 04:30:34,Low battery,0
2026-01-01 04:30:41,Door opened,0
2026-01-01 04:30:51,Start camera,0
2026-01-01 04:30:59,Start camera,0
2026-01-01 04:31:06,Unauthorized access,1
2026-01-01 04:31:13,Unauthorized access,1
2026-01-01 04:31:21,Stop camera,0
2026-01-01 04:31:23,Door opened,0
2026-01-01 04:31:33,Low battery,0
2026-01-01 04:31:40,Door closed,0
2026-01-01 04:31:44,Stop camera,0
2026-01-01 04:31:49,Start camera,0
2026-01-01 04:31:59,Stop camera,0
2026-01-01 04:32:01,Motion detected,0
2026-01-01 04:32:05,Signal lost,0
2026-01-01 04:32:07,Camera offline,1
2026-01-01 04:32:09,Door closed,0
2026-01-01 04:32:11,Motion detected,0
2026-01-01 04:32:13,Start camera,0
2026-01-01 04:32:22,Door closed,0
2026-01-01 04:32:31,Door closed,0
2026-01-01 04:32:37,Start camera,0
2026-01-01 04:32:43,Stop camera,0
2026-01-01 04:32:44,Signal lost,0
2026-01-01 04:32:46,Stop camera,0
2026-01-01 04:32:53,Start camera,0
2026-01-01 04:32:59,Door opened,0
2026-01-01 04:33:03,Motion detected,0
2026-01-01 04:33:04,Door opened,0
2026-01-01 04:33:06,Door opened,0
2026-01-01 04:33:09,Door closed,0
2026-01-01 04:33:19,Low battery,0
2026-01-01 04:33:24,Start camera,0
2026-01-01 04:33:29,Stop camera,0
2026-01-01 04:33:35,Stop camera,0
2026-01-01 04:33:43,Signal lost,0
2026-01-01 04:33:51,Door closed,0
2026-01-01 04:33:58,Low battery,0
2026-01-01 04:34:05,Door opened,0
2026-01-01 04:34:09,Stop camera,0
2026-01-01 04:34:16,Motion detected,0
2026-01-01 04:34:24,Signal lost,0
2026-01-01 04:34:26,Tamper detected,1
2026-01-01 04:34:35,Stop camera,0
2026-01-01 04:34:39,Low battery,0
2026-01-01 04:34:44,Start camera,0
2026-01-01 04:34:46,Signal lost,0
2026-01-01 04:34:50,Low battery,0
2026-01-01 04:35:00,Signal lost,0
2026-01-01 04:35:07,Signal lost,0
2026-01-01 04:35:13,Low battery,0
2026-01-01 04:35:22,Stop camera,0
2026-01-01 04:35:23,Signal lost,0
2026-01-01 04:35:27,Door closed,0
2026-01-01 04:35:30,Stop camera,0
2026-01-01 04:35:31,Door opened,0
2026-01-01 04:35:33,Stop camera,0
2026-01-01 04:35:42,Low battery,0
2026-01-01 04:35:52,Signal lost,0
2026-01-01 04:35:55,Stop camera,0
2026-01-01 04:36:01,Signal lost,0
2026-01-01 04:36:02,Low battery,0
2026-01-01 04:36:08,Signal lost,0
2026-01-01 04:36:11,Signal lost,0
2026-01-01 04:36:17,Stop camera,0
2026-01-01 04:36:19,Signal lost,0
2026-01-01 04:36:29,Signal lost,0
2026-01-01 04:36:32,Unauthorized access,1
2026-01-01 04:36:41,Motion detected,0
2026-01-01 04:36:45,Door closed,0
2026-01-01 04:36:51,Signal lost,0
2026-01-01 04:36:59,Signal lost,0
2026-01-01 04:37:02,Door opened,0
2026-01-01 04:37:05,Motion detected,0
2026-01-01 04:37:06,Low battery,0
2026-01-01 04:37:07,Signal lost,0
2026-01-01 04:37:15,Low battery,0
2026-01-01 04:37:25,Low battery,0
2026-01-01 04:37:35,Start camera,0
2026-01-01 04:37:37,Motion detected,0
2026-01-01 04:37:47,Door closed,0
2026-01-01 04:37:51,Door closed,0
2026-01-01 04:37:56,Door closed,0
2026-01-01 04:37:59,Motion detected,0
2026-01-01 04:38:04,Stop camera,0
2026-01-01 04:38:08,Motion detected,0
2026-01-01 04:38:15,Motion detected,0
2026-01-01 04:38:22,Motion detected,0
2026-01-01 04:38:30,Start camera,0
2026-01-01 04:38:35,Door closed,0
2026-01-01 04:38:40,Signal lost,0
2026-01-01 04:38:50,Start camera,0
2026-01-01 04:38:57,Low battery,0
2026-01-01 04:39:02,Low battery,0
2026-01-01 04:39:07,Signal lost,0
2026-01-01 04:39:15,Motion detected,0
2026-01-01 04:39:23,Door closed,0
2026-01-01 04:39:32,Door closed,0
2026-01-01 04:39:36,Low battery,0
2026-01-01 04:39:41,Door closed,0
2026-01-01 04:39:42,Stop camera,0
2026-01-01 04:39:50,Stop camera,0
2026-01-01 04:39:53,Low battery,0
2026-01-01 04:40:03,Start camera,0
2026-01-01 04:40:08,Signal lost,0
2026-01-01 04:40:16,Unauthorized access,1
2026-01-01 04:40:23,Tamper detected,1
2026-01-01 04:40:25,Door closed,0
2026-01-01 04:40:31,Signal lost,0
2026-01-01 04:40:34,Stop camera,0
2026-01-01 04:40:36,Door opened,0
2026-01-01 04:40:39,Stop camera,0
2026-01-01 04:40:49,Door opened,0
2026-01-01 04:40:55,Motion detected,0
2026-01-01 04:40:56,Start camera,0
2026-01-01 04:41:05,Motion detected,0
2026-01-01 04:41:07,Start camera,0
2026-01-01 04:41:09,Start camera,0
2026-01-01 04:41:10,Door opened,0
2026-01-01 04:41:19,Stop camera,0
2026-01-01 04:41:27,Start camera,0
2026-01-01 04:41:35,Unauthorized access,1
2026-01-01 04:41:42,Low battery,0
2026-01-01 04:41:48,Door closed,0
2026-01-01 04:41:52,Stop camera,0
2026-01-01 04:41:55,Low battery,0
2026-01-01 04:42:05,Door opened,0
2026-01-01 04:42:12,Door closed,0
2026-01-01 04:42:15,Low battery,0
2026-01-01 04:42:20,Stop camera,0
2026-01-01 04:42:26,Low battery,0
2026-01-01 04:42:32,Door opened,0
2026-01-01 04:42:41,Door closed,0
2026-01-01 04:42:45,Low battery,0
2026-01-01 04:42:53,Low battery,0
2026-01-01 04:43:01,Motion detected,0
2026-01-01 04:43:10,Door opened,0
2026-01-01 04:43:19,Low battery,0
2026-01-01 04:43:23,Door opened,0
2026-01-01 04:43:32,Start camera,0
2026-01-01 04:43:39,Unauthorized access,1
2026-01-01 04:43:45,Start camera,0
2026-01-01 04:43:49,Motion detected,0
2026-01-01 04:43:53,Motion detected,0
2026-01-01 04:44:01,Door closed,0
2026-01-01 04:44:07,Door opened,0
2026-01-01 04:44:13,Low battery,0
2026-01-01 04:44:19,Signal lost,0
2026-01-01 04:44:28,Start camera,0
2026-01-01 04:44:34,Door opened,0
2026-01-01 04:44:39,Door opened,0
2026-01-01 04:44:49,Signal lost,0
2026-01-01 04:44:57,Stop camera,0
2026-01-01 04:44:59,Door opened,0
2026-01-01 04:45:06,Signal lost,0
2026-01-01 04:45:11,Signal lost,0
2026-01-01 04:45:19,Camera offline,1
2026-01-01 04:45:26,Signal lost,0
2026-01-01 04:45:34,Motion detected,0
2026-01-01 04:45:40,Tamper detected,1
2026-01-01 04:45:46,Motion detected,0
2026-01-01 04:45:55,Low battery,0
2026-01-01 04:46:04,Door closed,0
2026-01-01 04:46:12,Low battery,0
2026-01-01 04:46:17,Stop camera,0
2026-01-01 04:46:26,Door opened,0
2026-01-01 04:46:33,Low battery,0
2026-01-01 04:46:34,Camera offline,1
2026-01-01 04:46:39,Door closed,0
2026-01-01 04:46:40,Motion detected,0
2026-01-01 04:46:45,Start camera,0
2026-01-01 04:46:55,Unauthorized access,1
2026-01-01 04:47:00,Door closed,0
2026-01-01 04:47:04,Door closed,0
2026-01-01 04:47:12,Motion detected,0
2026-01-01 04:47:17,Door opened,0
2026-01-01 04:47:20,Start camera,0
2026-01-01 04:47:27,Camera offline,1
2026-01-01 04:47:37,Motion detected,0
2026-01-01 04:47:45,Door opened,0
2026-01-01 04:47:47,Door opened,0
2026-01-01 04:47:55,Door opened,0
2026-01-01 04:47:58,Stop camera,0
2026-01-01 04:48:08,Stop camera,0
2026-01-01 04:48:16,Door opened,0
2026-01-01 04:48:26,Stop camera,0
2026-01-01 04:48:28,Motion detected,0
2026-01-01 04:48:29,Start camera,0
2026-01-01 04:48:31,Low battery,0
2026-01-01 04:48:32,Low battery,0
2026-01-01 04:48:34,Stop camera,0
2026-01-01 04:48:38,Low battery,0
2026-01-01 04:48:43,Unauthorized access,1
2026-01-01 04:48:48,Door opened,0
2026-01-01 04:48:49,Low battery,0
2026-01-01 04:48:57,Door opened,0
2026-01-01 04:49:07,Door opened,0
2026-01-01 04:49:17,Motion detected,0
2026-01-01 04:49:27,Stop camera,0
2026-01-01 04:49:31,Door opened,0
2026-01-01 04:49:41,Door opened,0
2026-01-01 04:49:51,Start camera,0
2026-01-01 04:49:56,Motion detected,0
2026-01-01 04:50:01,Unauthorized access,1
2026-01-01 04:50:07,Signal lost,0
2026-01-01 04:50:14,Start camera,0
2026-01-01 04:50:16,Start camera,0
2026-01-01 04:50:19,Low battery,0
2026-01-01 04:50:24,Door opened,0
2026-01-01 04:50:28,Camera offline,1
2026-01-01 04:50:35,Signal lost,0
2026-01-01 04:50:37,Signal lost,0
2026-01-01 04:50:38,Start camera,0
2026-01-01 04:50:40,Stop camera,0
2026-01-01 04:50:45,Motion detected,0
2026-01-01 04:50:55,Stop camera,0
2026-01-01 04:50:57,Signal lost,0
2026-01-01 04:51:05,Signal lost,0
2026-01-01 04:51:14,Start camera,0
2026-01-01 04:51:23,Door opened,0
2026-01-01 04:51:32,Door opened,0
2026-01-01 04:51:36,Stop camera,0
2026-01-01 04:51:39,Motion detected,0
2026-01-01 04:51:43,Motion detected,0
2026-01-01 04:51:48,Start camera,0
2026-01-01 04:51:55,Door opened,0
2026-01-01 04:52:05,Door opened,0
2026-01-01 04:52:07,Door opened,0
2026-01-01 04:52:15,Door closed,0
2026-01-01 04:52:16,Motion detected,0
2026-01-01 04:52:22,Signal lost,0
2026-01-01 04:52:31,Signal lost,0
2026-01-01 04:52:32,Stop camera,0
2026-01-01 04:52:37,Tamper detected,1
2026-01-01 04:52:46,Signal lost,0
2026-01-01 04:52:47,Signal lost,0
2026-01-01 04:52:49,Start camera,0
2026-01-01 04:52:57,Signal lost,0
2026-01-01 04:53:02,Signal lost,0
2026-01-01 04:53:07,Door opened,0
2026-01-01 04:53:14,Motion detected,0
2026-01-01 04:53:17,Stop camera,0
2026-01-01 04:53:25,Low battery,0
2026-01-01 04:53:28,Signal lost,0
2026-01-01 04:53:29,Camera offline,1
2026-01-01 04:53:34,Door opened,0
2026-01-01 04:53:42,Door closed,0
2026-01-01 04:53:50,Motion detected,0
2026-01-01 04:53:56,Low battery,0
2026-01-01 04:53:59,Door closed,0
2026-01-01 04:54:02,Motion detected,0
2026-01-01 04:54:06,Signal lost,0
2026-01-01 04:54:14,Stop camera,0
2026-01-01 04:54:15,Start camera,0
2026-01-01 04:54:16,Door opened,0
2026-01-01 04:54:20,Signal lost,0
2026-01-01 04:54:21,Stop camera,0
2026-01-01 04:54:27,Door closed,0
2026-01-01 04:54:37,Door opened,0
2026-01-01 04:54:42,Door closed,0
2026-01-01 04:54:50,Motion detected,0
2026-01-01 04:54:51,Unauthorized access,1
2026-01-01 04:54:58,Door closed,0
2026-01-01 04:55:06,Camera offline,1
2026-01-01 04:55:11,Door opened,0
2026-01-01 04:55:12,Motion detected,0
2026-01-01 04:55:15,Door closed,0
2026-01-01 04:55:16,Motion detected,0
2026-01-01 04:55:19,Signal lost,0
2026-01-01 04:55:26,Low battery,0
2026-01-01 04:55:30,Signal lost,0
2026-01-01 04:55:34,Door opened,0
2026-01-01 04:55:35,Signal lost,0
2026-01-01 04:55:43,Stop camera,0
2026-01-01 04:55:51,Low battery,0
2026-01-01 04:55:58,Start camera,0
2026-01-01 04:56:02,Signal lost,0
2026-01-01 04:56:12,Low battery,0
2026-01-01 04:56:20,Stop camera,0
2026-01-01 04:56:23,Signal lost,0
2026-01-01 04:56:27,Start camera,0
2026-01-01 04:56:29,Door closed,0
2026-01-01 04:56:34,Start camera,0
2026-01-01 04:56:35,Stop camera,0
2026-01-01 04:56:36,Door closed,0
2026-01-01 04:56:43,Door opened,0
2026-01-01 04:56:48,Low battery,0
2026-01-01 04:56:54,Door opened,0
2026-01-01 04:56:55,Door opened,0
2026-01-01 04:57:02,Signal lost,0
2026-01-01 04:57:12,Motion detected,0
2026-01-01 04:57:13,Door closed,0
2026-01-01 04:57:18,Low battery,0
2026-01-01 04:57:22,Unauthorized access,1
2026-01-01 04:57:28,Stop camera,0
2026-01-01 04:57:31,Low battery,0
2026-01-01 04:57:39,Signal lost,0
2026-01-01 04:57:42,Low battery,0
2026-01-01 04:57:44,Start camera,0
2026-01-01 04:57:47,Camera offline,1
2026-01-01 04:57:52,Motion detected,0
2026-01-01 04:57:54,Signal lost,0
2026-01-01 04:58:01,Motion detected,0
2026-01-01 04:58:10,Motion detected,0
2026-01-01 04:58:19,Motion detected,0
2026-01-01 04:58:22,Signal lost,0
2026-01-01 04:58:25,Door closed,0
2026-01-01 04:58:34,Unauthorized access,1
2026-01-01 04:58:44,Stop camera,0
2026-01-01 04:58:53,Low battery,0
2026-01-01 04:59:03,Stop camera,0
2026-01-01 04:59:07,Door closed,0
2026-01-01 04:59:10,Motion detected,0
2026-01-01 04:59:19,Tamper detected,1
2026-01-01 04:59:22,Stop camera,0
2026-01-01 04:59:31,Low battery,0
2026-01-01 04:59:36,Stop camera,0
2026-01-01 04:59:45,Signal lost,0
2026-01-01 04:59:47,Door opened,0
2026-01-01 04:59:51,Signal lost,0
2026-01-01 04:59:57,Start camera,0
2026-01-01 05:00:02,Camera offline,1
2026-01-01 05:00:04,Start camera,0
2026-01-01 05:00:07,Door closed,0
2026-01-01 05:00:12,Door opened,0
2026-01-01 05:00:16,Start camera,0
2026-01-01 05:00:21,Signal lost,0
2026-01-01 05:00:29,Stop camera,0
2026-01-01 05:00:33,Door closed,0
2026-01-01 05:00:37,Door opened,0
2026-01-01 05:00:43,Start camera,0
2026-01-01 05:00:45,Start camera,0
2026-01-01 05:00:55,Motion detected,0
2026-01-01 05:01:04,Door opened,0
2026-01-01 05:01:07,Signal lost,0
2026-01-01 05:01:14,Door closed,0
2026-01-01 05:01:20,Signal lost,0
2026-01-01 05:01:27,Motion detected,0
2026-01-01 05:01:29,Door closed,0
2026-01-01 05:01:35,Low battery,0
2026-01-01 05:01:42,Door closed,0
2026-01-01 05:01:46,Low battery,0
2026-01-01 05:01:50,Door opened,0
2026-01-01 05:01:53,Door closed,0
2026-01-01 05:01:57,Low battery,0
2026-01-01 05:01:58,Door opened,0
2026-01-01 05:02:06,Signal lost,0
2026-01-01 05:02:13,Door opened,0
2026-01-01 05:02:20,Tamper detected,1
2026-01-01 05:02:26,Door opened,0
2026-01-01 05:02:30,Low battery,0
2026-01-01 05:02:40,Signal lost,0
2026-01-01 05:02:46,Stop camera,0
2026-01-01 05:02:53,Motion detected,0
2026-01-01 05:02:57,Stop camera,0
2026-01-01 05:03:01,Stop camera,0
2026-01-01 05:03:04,Signal lost,0
2026-01-01 05:03:09,Low battery,0
2026-01-01 05:03:11,Start camera,0
2026-01-01 05:03:16,Low battery,0
2026-01-01 05:03:20,Door opened,0
2026-01-01 05:03:25,Start camera,0
2026-01-01 05:03:26,Stop camera,0
2026-01-01 05:03:34,Motion detected,0
2026-01-01 05:03:43,Start camera,0
2026-01-01 05:03:49,Door closed,0
2026-01-01 05:03:55,Stop camera,0
2026-01-01 05:04:01,Motion detected,0
2026-01-01 05:04:08,Door opened,0
2026-01-01 05:04:12,Door opened,0
2026-01-01 05:04:22,Tamper detected,1
2026-01-01 05:04:29,Signal lost,0
2026-01-01 05:04:37,Door opened,0
2026-01-01 05:04:41,Door opened,0
2026-01-01 05:04:51,Door opened,0
2026-01-01 05:04:53,Door closed,0
2026-01-01 05:05:02,Low battery,0
2026-01-01 05:05:12,Motion detected,0
2026-01-01 05:05:14,Motion detected,0
2026-01-01 05:05:19,Motion detected,0
2026-01-01 05:05:24,Motion detected,0
2026-01-01 05:05:31,Stop camera,0
2026-01-01 05:05:41,Signal lost,0
2026-01-01 05:05:49,Signal lost,0
2026-01-01 05:05:54,Motion detected,0
